weight;word
1;नगरौँ
1;यत्रतत्र
1;धुजाधुजा
1;फाटेका
1;मासु
7;देखिने
1;दुला
5;भन्यो
1;फेसन
1;बाझेका
1;तैँले
2;चैँ
1;जोगाएस्
1;भाँडमा
1;रहनु
1;छुत
1;लडेस्
1;रोजगारको
1;एकापट्टि
2;भाडा
1;लोन
1;अर्कोपट्टि
2;लाठी
3;महिना
1;मर्छ
1;विवाद
1;सोध्छिन्
1;कमाइ
1;कतापट्टि
2;छोरो
1;सिटिङ
1;रुममा
2;घुँक्क
1;गोरी
1;साइँलीको
1;भट्टी
2;क्यासिनो
1;छिरेस्
1;पटकपटक
1;सोचिरहेछु
2;पुर्खाको
3;अटल
1;लगन
1;पाखण्डहरूको
1;बन्ने
1;होडमा
3;निमिट्यान्न
1;लाग्या
1;विश्वस्त
4;रहनेछ
1;पाखण्डहरू
2;सुकै
1;गरुन्
1;एकथरि
1;रक्षकहरू
1;अनर्गलको
1;सुसमाचार
1;ढाँटिरहेछन्
1;ठहर्याउन
1;तोड्नु
1;बाँच्नलाई
1;मखुन्डो
1;धड्नु
1;तिर्नलाई
6;आत्मा
1;बेच्नेहरू
2;भिरको
1;चिन्डो
1;उँधो
1;उँभो
1;टिठ
3;आफ्नोपन
1;नसक्नेहरू
1;सक्दैनन्
2;टुलुटुलु
1;आलुहरू
1;सड्दै
1;दुर्गन्धको
1;मनभित्र
1;छाँद
1;हालेपछि
1;ऊपर
1;हराएर
1;छताछुल्ल
1;पोखिनुको
2;आहत
1;कर्णपटमा
1;गुञ्जिरहेको
1;खोजिरहेछन्
2;यथार्थ
3;मसँग
1;सोध्छ
1;प्रस्तावहरू
2;तेर्स्याएर
1;धर्मसङ्कटमा
1;वशीभूत
1;विवशतासँग
2;नजिकिएको
4;प्रश्नको
1;घातप्रतिघातको
1;छालसँगै
2;बगिरहेको
5;विगत
1;अतीतका
1;मूर्च्छनाहरू
1;अँगाल्छु
1;मौनताले
1;चाहन्छन्
1;बगाइसँगै
5;आकृति
1;ठम्याउन
1;भेट्दिन
2;अन्योलमा
1;रुमलिएको
1;रणभुल्लमा
1;दिक्क
1;पच्छ्याउन
2;छाडिदेऊ
1;तितो
1;कहानी
1;परिवर्तित
1;आकृतिले
1;तर्साउन
2;थालेको
2;गाँजेको
1;फेरी
1;अत्यासलाग्दो
1;अस्मिताको
1;दोहोरिने
1;नफर्क
2;जाऊ
2;अत्याधुनिक
2;चाहिन्न
1;आधुनिकताको
5;अस्मिता
1;फर्काइदेऊ
1;बन्धकी
1;भ्रमित
1;तिमीदेखि
2;भविष्यको
1;नडस
1;नटोक
1;रीतमा
2;फुल्न
2;बिदा
1;माग्छु
2;उकालो
1;चढ्दा
1;पसिनाले
1;जीउ
1;लुथ्रुक्कै
1;थकाइको
1;खुईया
1;मुखबाट
1;निस्कियो
1;फलाँटको
1;रूखहरूले
7;कानमा
1;कानेखुसी
1;मनुवा
1;ननिकाल
1;अनिष्ठ
4;माङ्मा
4;लुङ
5;रिसाउँछ
1;चढ्नेहरू
2;हाँसी
2;छिनमा
1;हुस्स
1;कुहिरोले
1;छोप्ने
1;उत्साहमाथि
1;अङ्कुश
1;माङ
1;किबुहरूलाई
1;बिलाउनेहरू
1;पोथ्राहरूमाथि
1;आरोप
3;रहेका
1;छिलिएर
1;फुल्नु
2;फल
1;कालिजहरूका
1;हल्लालाई
1;प्रशय
1;पेटहरू
1;अगाएर
3;आनन्दित
2;देखी
1;सहँदैन
1;सिरेटोहरू
2;अँध्यारो
2;भोको
1;पेटारो
2;भक्ति
1;गानमा
1;लाटोकोसेरोको
2;चिच्याहटलाई
1;वर्षौँको
1;कैदपछि
1;थुरिनु
5;पुग्छ
1;उन्मुक्त
3;ढोल
1;स्तुतिको
1;कचिलो
1;डालामा
4;कैद
1;थर्कने
1;लिङ्ग
1;भेदको
1;ओकल्छ
5;भूगोल
1;पुरुषप्रधान
1;नारीप्रति
2;निकाल्छन्
4;हर्ष
1;उल्लास
1;जन्मन
2;पाउँदा
3;सौभाग्य
1;संयोग
2;सफलता
1;अहोभाग्य
1;उदाउँछ
1;फुल्छ
1;हुर्काइन्छ
2;भरोसा
1;मुस्कुराउँछु
1;फक्रने
2;लछारेर
1;बाधाहरू
2;पछारेर
3;काँडाहरू
6;त्यसरी
1;फुलिरहँदा
4;हुनुमा
1;अहोभाग्यमा
2;संस्कारमा
1;भित्रिए
1;मुस्कुराएँ
2;सौन्दर्य
1;दायित्व
1;कर्तव्यका
1;जोखीजोखी
1;भेट्नु
1;सुशासन
1;सिँढी
1;सहिष्णुताको
1;परिस्थिति
1;परिवेशले
1;मन्थन
6;बनाएको
1;बुहारीबाटै
1;पदोन्नतिको
1;स्नेहबाट
1;सृजना
1;शक्तिको
2;सृष्टिको
1;बाँचे
3;सन्तानको
1;संरक्षणकोलागि
1;बारबार
1;अचानो
1;नारीत्व
1;हाँसीहाँसी
1;मर्छन्
2;दक्षिण
2;उत्तरतिर
1;बगाइको
1;बिब्ल्याँटो
1;चकित
2;बटुवाहरू
2;मानेर
2;हेर्छन्
2;सबैले
3;उत्तरेखोला
2;वास्तवमा
2;रहरले
3;समुद्र
2;सागरमा
1;समाहित
1;गजधम्म
1;निरङ्कुश
2;बसिदियो
1;थुम्का
1;सालघारीले
1;एकछत्र
1;रोज्यो
1;आयामबाट
1;सोच्यो
1;दिशाबाट
5;उत्तरे
1;हँडियाखोलासँग
1;मित
1;लाउँछ
1;हँडिया
1;मात्छ
1;अँगालो
3;विद्रोहको
1;फाँटतिर
1;तिनीहरूलाई
1;छेक्दैन
1;रोक्दैन
1;मातेका
1;ठुलोठुलो
1;आवाजसित
2;बुर्कुसी
1;मारिरहेका
1;हाम्रोलागि
1;विश्वविद्यालय
1;जीवनदर्शनको
1;अमूल्य
2;निधि
2;बँचाइको
1;काइदा
1;सिकाउँदो
1;सुल्टो
1;सोचले
1;नभएमा
1;उत्प्रेरित
1;गर्दो
1;शालीनताको
1;सुरतालसँगै
3;बेलाबेला
1;गाउन
2;सिकाउँदोरहेछ
2;सोझो
3;भएमा
1;घुमाउरो
4;अचेल
3;भर्खर
1;बुझ्दैछु
1;पढ्दैछु
2;सिको
2;शनैः
1;मोडमा
1;थुम्काहरू
1;खस्न
1;आपद्विपद्
1;ल्याउन
1;उत्तरेखोलाको
1;सम्झिए
2;हिँडे
1;मीमांसा
1;सुरतालमा
1;नाचे
7;सात
2;पारिको
2;भूगोलमा
9;देशमा
1;मानचित्रमा
1;चाहेर
1;भुल्न
1;सपनीमा
5;गाउँको
1;झझल्को
1;सुत्नअघि
1;सुनाउनुस्
2;डेडी
1;भन्छे
1;अन्तहीन
1;महासुर
1;क्षेत्री
2;सीता
1;मोथेका
1;कथासँगै
5;सुरु
1;प्रशासकहरू
1;मुख्य
1;नायक
1;सहनायकको
1;भूमिकामा
1;चलचित्रझैँ
1;हिंसाका
1;शृङ्खलाबद्ध
1;पटकथाहरू
1;खोसिएका
1;परिघटनाहरू
1;सुनाउँदै
2;बिर्सन
1;आलो
1;बनाइदिन्छे
1;बजारिएको
1;सम्झाइदिन्छे
1;सुतौँ
1;नाइँ
1;सुत्छु
1;कथाका
1;अध्याय
1;बढाउन
2;कथाको
1;शृङ्खला
2;छोरीले
3;बोल्ने
1;बोलीमा
3;आर्मी
3;मान्छेलाई
1;बुटले
2;बेस्सरी
1;हिर्काउँछ
1;बन्दुकको
2;मार्छ
1;पाता
1;फर्काएर
1;बाँध्छ
2;जेल
1;लान्छ
2;राक्षस
1;उस्तो
4;त्यस्तो
1;एकादेशमा
1;दन्त्यकथा
1;गुणा
1;काल्पनिक
1;छोरीको
1;असमर्थ
2;बिरे
1;दादाको
4;बाउ
3;जेलमा
1;याँ
1;बिरेको
2;अबोध
1;छोरीसँग
1;बिरेकी
1;सोह्रौँ
3;वसन्त
2;कुमारीत्व
1;लुटाएर
1;बँचाई
1;तनावसँगै
1;पापीको
1;नासो
1;गर्भमा
5;देशबाट
1;लखेटिन
1;पुगी
2;बिर्खेले
1;बिर्खेकी
1;छोरोलाई
1;बताउन
1;सक्छे
3;तँलाई
1;पापा
1;आश्वासन
1;सकेको
1;कटु
8;सिङ्गो
1;समाजले
1;बँचाएको
1;ठानिरहेको
1;वनस्पतिलाई
1;बेर्नामै
1;निमोठिन्छ
1;फक्रनै
1;नपाई
1;कोपिलामै
1;गरिन्छ
1;रूखहरू
1;टुप्पाबाट
1;उम्रन्छन्
1;चितुवा
1;बाघ
1;भेडीगोठको
1;सुरक्षार्थ
1;खटाइन्छन्
1;भुस्याहा
2;कुकुरहरू
1;हाँस्छन्
1;रुनुपर्छ
10;माटोको
2;गुम्बाका
1;सङ्कीर्ण
2;घेराभित्र
1;बुद्धलाई
1;बनाइएको
2;माटोसँग
2;जोडिएको
1;नातिलाई
1;दरसन्तानले
1;सम्झनु
1;सुनाउनुपर्छ
1;पदार्थ
3;सम्बन्धमा
1;चेतनालाई
1;प्रधानता
1;आदर्शवादी
1;ढोँगी
1;बौद्धिक
2;विकासका
1;वस्तुगत
1;पद्धतिहरूलाई
1;झूटको
1;थिच्नु
6;नबन
2;घोषित
1;प्रतिबद्धता
1;वर्गचेतनालाई
1;सीमित
1;विलासिताका
1;भुलभुलैयाले
3;सपनाको
1;बृहत्
1;परिधि
1;मिच्नु
1;भ्रातृत्व
1;भाइचारा
1;बन्धुत्व
2;जस्ता
3;उच्च
4;गुण
1;एवं
1;न्यायका
1;चुचुरा
1;मुठारेर
1;रङ्गरोगनले
2;भित्रै
2;वर्गीय
1;आर्थिक
1;लैङ्गिक
1;असमानताको
1;रणनीति
1;शिरोधार्य
1;पूजक
1;सङ्कीर्णताको
1;सृजनशील
1;मस्तिष्कलाई
1;शोषक
1;पलाँस
2;फुल्ने
1;सिँच्नु
4;पुग्यो
1;चुहुनु
3;हिजो
3;हाँसेर
1;रुनु
1;डकैतीको
2;यन्त्र
1;सज्जित
1;स्वर्गमा
2;सम्पन्नता
1;सुविधाको
1;भूत
1;चढेर
1;आत्मसन्तुष्टि
2;मार्दै
1;विलासीताका
1;पाङ्ग्राले
1;वीरतालाई
1;किच्नु
1;झूट
1;पुऱ्याऊ
1;जाहीँ
1;ताहीं
1;गौरवपूर्ण
1;विगतलाई
1;थुक्नु
1;झूटो
1;सुखलाई
2;सलामी
1;दिनुपरेको
1;मूल
1;बीज
1;आँकुरिँदैछ
2;अभियानको
1;माकुरिँदैछ
1;यावत
1;गैरजिम्मेवार
1;निभाई
2;आस्थाको
10;लास
1;इतिहासकै
1;कुरूप
1;खिच्नुपरेको
1;पिट्छन्
1;सुन्दैनन्
1;बिर्सिदिन्छन्
1;नबजाई
1;होनहार
1;हाईहाई
2;कमाउँछन्
1;यादगार
1;बनाइदिन्छन्
1;वितृष्णाले
1;छटपटाइरहँदा
1;लालचकै
1;कसिएको
1;सम्बन्धनै
1;तोड्न
3;खोज्छन्
1;सधासधा
1;अमृत
2;टुटेको
3;सम्बन्धलाई
1;लिन्छन्
2;साझा
1;फूलबारीका
1;फूलहरूजस्तै
1;सप्रेका
1;फक्रेका
1;गरिएका
1;नगरिएका
1;ढलेका
1;वासनासहित
1;वासनारहित
1;मल
1;अनेकअनेक
1;मिसिएका
2;झुन्ड
1;यहाँको
3;थोक
2;निलो
1;सम्झिरहेछु
1;बाटोघाटो
1;पनमा
1;रमाएका
1;मनहरूलाई
1;आजसम्म
2;प्रेरित
1;क्षणहरूलाई
1;पतन
1;सम्झनाहरूको
5;सम्झँदै
1;काटिरहेको
2;यसो
1;आइय्या
1;नबुझे
1;अव्यक्त
1;जमातबिचको
1;एक्लोपनको
1;छिनको
1;हराइरहेछु
1;डराइरहेछु
1;दुखाइरहेछु
1;देशविहीन
1;देशफिर्तीका
1;बुनिरहेछु
2;विस्थापित
4;भूटानी
1;पुनःनिर्माण
4;सम्झेँ
1;भुल्लकड
1;भुलिसक्यौ
2;स्कूल
1;रमाइला
3;सम्झ
1;मित्रताको
1;मुना
1;त्यहीँबाट
1;भाथ्यो
1;तातेताते
1;बालकसरह
1;चप्लि
1;ओछ्याई
6;चिसो
2;चौरमा
2;बस्ता
1;कोदालाको
1;बज्थ्यो
1;पिसाब
1;छुट्टीमा
1;धानको
1;सुत्ली
1;बजाउने
1;फुकेको
1;छुट्टी
1;बोराभरि
2;खाँदी
1;सुकेका
2;सालको
2;भुल्दिन
1;आछामेको
1;बेरेर
1;बिँडी
4;सम्झँदा
1;खिर्याउँछ
1;परर
1;अँगेरी
1;झ्याङ
1;रिजाब
1;होमवर्क
1;नगर्दा
1;क्लासबाट
1;भागी
1;ठुलाठुला
1;सखुवाका
2;छानी
1;लुकाउने
2;अङ्ग्रेजी
2;सरले
1;कन्सिरी
1;उखेल्दा
1;सराप्थ्यौँ
1;सर
1;नपरोस्
2;गर्थ्यौँ
1;मिनेट
1;सेकेन्ड
1;गणित
2;सरको
1;फर्मुला
1;सोध्ने
1;सम्झेनौ
1;हेडसरको
1;भाटाको
1;चुटाइ
1;छेपारी
1;छाम
1;अर्काका
1;छिटाहरू
1;नमिठा
1;पीडादायक
1;भाग्दा
1;बेराबाट
1;खाता
4;किताब
2;पालै
1;छिटोछिटो
1;छिराएको
3;गएर
1;लगाएका
1;हाउडे
1;जोक्सहरुथोरै
1;अश्लीलहरू
2;सम्झिरहेको
1;लाबरको
1;ब्रेकमा
2;पिठो
1;जुठोले
1;सुरूपसँग
1;अगि
1;बढेथ्यो
7;बिस्तारै
8;लागेर
1;एसएलसीमा
1;साटीसाटी
1;छल्दै
1;चिट
1;चोरेपछि
1;एकसाथ
1;रहेनौँ
1;बिछोडिएको
1;रम्यौ
2;पलहरू
4;सम्झिएर
1;मित्रता
2;फेसबुकमा
1;कत्ति
1;रमाउँदो
2;झनै
1;स्काइप
1;याहुमा
1;हेरा
1;टेक्स्ट
1;नछुटिने
1;सदाको
4;सिमानाले
1;तेरोमेरो
3;अलगअलग
1;नभनोस्
4;जन्मभूमि
1;नदेखोस्
1;उत्पत्तिदेखि
4;तँ
5;हावा
1;पिउँछस्
1;पिउँछु
1;भूगोलचाहिँ
3;सीमाहरू
1;विदेशी
1;बहिष्करण
1;जन्मछन्
2;बनाउँछन्
1;चाहिन्छन्
1;पृथ्वीका
3;हौँ
1;जहाँका
2;बागडोर
1;खुलाउने
8;चाबी
1;उकासेर
1;परिपूर्णतामा
1;पुर्याउने
1;नङ्ग्याउने
1;बुझाइदिएँ
1;नाङ्गिएको
1;लुटाएको
1;कुटिएको
1;खुलाउँथेँ
1;फूलाउने
1;बँडाउने
1;भन्थेँ
1;कटुतालाई
1;सत्यतामा
1;यथार्थतामा
1;यथार्थतालाई
1;प्रयोगात्मक
1;परीक्षणमा
1;ढाल्दै
1;अभाग्यवश
1;जिम्मा
1;उसैलाई
1;चिप्लो
2;चिप्लिएर
1;छत्तिस
6;पल्ट
1;लडे
4;साथै
1;हराइनँ
1;अन्तरिक्ष
3;मा
2;घामको
1;तापले
1;नगलेको
2;गर्दथेँ
1;तिक्तता
1;रिक्ततालाई
1;ओझेलमा
1;यथार्थता
1;फलामे
1;चाबीको
1;अनिवार्यता
1;बाङ्गिएकै
1;चाबीमा
1;सन्तुष्ट
3;उदाउँदै
3;ससाना
1;जुनहरू
1;खसाल्नु
1;मिल्किवेमा
1;समुन्द्र
3;खडा
1;भोटे
2;ताल्चा
1;फलामको
1;लाहाले
1;बलिया
1;ताल्चाहरू
1;चाबीले
1;खुल्ने
1;असम्भव
1;भन्दथे
1;सुइँको
1;ताल्चाको
1;उपयोगिता
1;वास्तवमै
3;दश
1;चाबीहरू
1;एक्कठ्ठ
1;एकीकृत
1;अन्तत
1;ओझेल
4;छाया
1;ठूला
1;बिलायो
2;क्षेत्रफल
2;चाकडी
1;शरणार्थीको
2;उपमा
3;पाए
1;तेस्रो
1;आप्रवासी
2;बाँचिरहेको
1;जीवनले
1;बुझायो
3;कहाँसम्म
2;भूगोलको
1;पर्खाइ
1;वटै
1;तेब्बर
1;एउटाभन्दा
2;सम्भव
1;झलझली
1;आउँदछ
1;हुँदाको
1;केटाले
1;अम्फी
1;लुकीलुकी
1;आमैले
1;पालैपिलो
2;लगाएको
1;उत्ताउलो
1;ठान्दथेँ
2;हुर्केको
1;अग्लो
4;फुलेको
5;हिमाल
1;पौवापाटी
1;गोरेटा
1;भर्ने
1;पँधेराले
1;प्रश्नका
1;फुलेका
1;अवसर
2;मिले
1;शिखरबाट
2;जन्मेर
1;उचालिँदै
1;थेचारिँदै
1;पछारिँदै
1;लड्दै
1;पढ्दै
1;पहरासँग
1;अजम्मरी
1;साइनो
1;गाँस्दै
1;सुनकोस
1;मानस
1;अरुण
1;सप्तकोशी
1;ब्रम्हापुत्र
2;बगिरहेछ
1;ऊसित
2;भँगालो
1;दोभान
2;अनेकौँ
1;चुनौतीहरूको
1;सामना
1;किनारासँग
1;उष्ण
1;बगरले
1;निल्छ
1;अनिश्चितताभित्र
1;गन्तव्यको
1;अँध्यारोभित्र
1;ज्योतिपुञ्जको
3;पूर्व
1;राजनीतिक
1;अस्थिरता
1;रोजगारीको
1;खोजीसँगै
1;गरिरहेछ
1;अनादिदेखि
1;अनन्तसम्मको
2;यात्रामा
1;हिमशिखरदेखि
1;महासागरसम्म
1;महासागरको
1;अँगालोमा
1;हराउन
5;छातीको
1;भ्रातृत्वप्रेम
1;सलबलाओस्
1;ढकमक्क
1;सकोस्
1;हर्के
1;बहादुरे
1;आदिले
2;आनन्दले
2;सकून्
1;हरिमाया
1;रनमतिले
1;पाऊन्
1;क्याक्टस
3;गुलाफ
1;मुस्कुराउन
1;पर्दैनन्
1;चौतर्फ
1;फैलिन्छन्
1;बिदाइमा
1;हल्लिन्छन्
2;कलात्मक
1;वीरत्व
1;अन्धकारमा
1;फस्छन्
1;चलिरहन्छन्
1;नबुझ्दा
1;तेजस्वी
1;लेख्छन्
4;मधुर
1;शृङ्गार
1;प्रस्तुति
1;यिनीहरूको
1;संरचना
1;वैज्ञानिक
1;आविष्कारको
2;खोल्ने
1;बाटोहरू
1;खन्ने
1;प्रतिवादमा
2;उठ्ने
1;कपट
1;दुष्टताको
1;यिनीहरूमा
2;निश्चल
8;अमेरिका
1;नातेदार
3;काकाले
2;फेसबुकको
1;म्यासेन्जरमा
1;हेलो
2;भतिज
1;म्यासेज
1;पठाउनु
1;स्मार्टवाचको
2;स्क्रिनमा
1;अफिसको
1;कामले
2;भएकाले
1;म्यासेजलाई
1;त्यतिकै
1;छाडिदिएँ
4;बाआमालाई
2;म्यासेजको
1;नदिँदा
1;सोच्नु
1;जङ्गिँदै
1;लेख्नु
4;स्मार्टफोन
1;यहाँबाट
2;पठाइदिऊँ
4;फोन
2;बन्छ
1;जानिँदैन
1;चलाउन
1;टी
1;सिकाइदिन्छ
1;काममा
2;ध्यानै
1;गएन
1;कुतकुती
1;लागिरह्यो
1;असिनपसिन
2;सोचमग्न
3;साठी
2;वर्षीय
2;चुनौतीलाई
3;सहज
1;लिनै
1;पोल्न
2;हाँस
3;उठ्यो
1;भन्या
1;झनक्कै
1;घोर
1;उपहास
1;गरेकोझैँ
10;एकै
2;चिम्लिएर
1;सिलिङतिरफेर्कें
2;काकाको
1;स्मार्टफोनकै
1;विषयमा
2;खिसी
1;सूचनाप्रविधिको
1;युगमा
1;ढुङ्गेयुग
1;गिज्याइरहेको
1;दक्ष
1;प्राविधिकले
1;सिकाइरहेको
2;निरीह
1;लाज
3;बित्तिकै
1;म्यासेजहरू
1;डिलिट
1;गरिदिऊँझैँ
1;फर्काइदिऊँ
2;जवाफमा
2;स्मार्ट
2;फोनको
1;काकासँग
2;प्राविधिक
1;लड्नु
1;लज्जास्पद
1;घटनाबाट
1;अन्यत्र
1;केन्द्रित
1;एस्प्रेसोको
1;चुस्कीसँगै
2;युगल
1;अङ्कमालमा
1;आलिन
1;सेल्फी
1;लिइरहेका
1;फलैँचामा
1;थिचिरहेका
1;फोनमा
1;हेडफोन
1;रोडमा
1;दौडिरहेका
1;गाडीका
1;हुलमा
1;उबर
1;टिप्न
1;दौडेका
1;देखिन्थे
1;दृश्यहरू
1;अवलोकन
1;कल्पनामा
1;भइरहँदा
1;बेजोड
1;रुपी
1;जोड्दै
3;हृदयको
2;सफा
1;पानामा
1;थालेछु
1;फिड
1;म्यासेन्जर
1;स्टोरी
1;लाइभ
1;ट्विटरको
1;लघु
1;ब्लग
1;ट्विट
1;रिट्विट
1;इन्सटाग्राममा
1;फोटाको
1;ह्यासट्याग
1;स्न्याप
1;च्याटको
2;साटासाट
2;खोज
1;विश्वमानचित्र
1;युट्युबको
1;मुद्रीकरण
1;टिकटकको
1;ओठे
1;स्पोटिफाइको
1;गीतसङ्गीत
1;सञ्जाल
2;मेला
1;क्याण्डीक्रस
1;पबजीको
1;खेला
1;ग्राममा
2;परिणत
1;जादुको
1;छडी
1;ठुलै
1;हदसम्म
7;सरल
1;अटाउने
1;सौर्य
1;बटनका
3;ब्रह्माण्ड
1;प्रत्यक्ष
1;प्रसारण
1;अनुपम
1;आधुनिक
1;आविष्कार
1;आविष्कारले
1;फुर्सदलाई
1;दासी
3;समयलाई
2;घुँडा
1;टेकाएको
1;लागूपदार्थभन्दा
1;कडा
1;नसा
1;चढाएको
1;मित्रतालाई
1;जुटाउनुभन्दा
1;फुटाएको
1;पाहुनालाई
1;चिडियाएको
2;शरीरमा
1;आलस्य
1;हराम
1;लेखनको
1;बानीलाई
1;सन्तुलन
1;खलबल्याएको
1;घरलाई
1;तुल्याएको
1;डिनर
1;टेबलमा
1;गफगाफलाई
1;सिद्ध्याएको
1;चुलोचौकोमा
1;बाआमाका
3;छोराछोरी
1;पुस्तालाई
1;प्रतिष्ठित
1;असभ्यताको
2;सङ्घारमा
1;पुर्याएको
1;वैभवलाई
1;बिटुलो
1;निल्नु
1;ओकल्नु
1;नचलाई
3;समुद्रमा
1;मिल्काइदिऊँ
1;मोबाइल
1;पूर्वको
1;समयमै
1;फर्कने
1;घाँडोविहीन
1;अखनेले
1;तितरबितर
2;छरिएका
2;विगतका
1;त्यान्द्राहरू
1;सिला
1;सङ्लो
1;हिँड्यो
1;जेठो
1;बटुको
1;टकुमितिर
3;डलर
1;छाप्नलाई
1;दमकको
1;बिल्डिङमा
1;इँटा
1;छापे
1;आङ्ग्रा
1;खोल्साको
1;भोर्ला
1;पोखरीको
3;एकान्त
1;बेलडाँगीदेखि
1;सिन्सिन्नाटीसम्म
1;लागेन
2;अत्यन्तै
1;हिरो
1;साइकल
1;टोयोटा
1;क्याम्रीभन्दा
1;नाङ्लाको
1;बिट
1;दगुरे
1;जाम्पानीको
1;डुबुल्की
1;महाजनको
1;चर्को
3;मीठा
1;धमिलिँदै
1;जवानी
1;सृजनाशक्ति
1;बिलाए
1;एकताका
15;चिठी
2;लेखेको
1;पोतिएको
3;भिजेको
2;खोलिएन
2;पढिएन
5;समस्या
2;जटिल
1;गइरहेछ
1;बनिरहेछ
1;रगतको
1;चिठीले
1;पखाल्नु
1;आँसुलाई
1;खुसीमा
1;बदल्नु
2;चिठीलाई
3;खुल्ला
4;आकाशको
2;छहारी
3;आगोमा
4;लेखेँ
2;जाडोले
1;जिऊँका
1;तिउँ
1;बनिरहेको
1;च्यातियो
1;भेटिन्न
1;मजस्तै
1;जन्मनुपर्छ
1;घरभित्रै
2;सबैलाई
1;पढेर
1;सुनाउनेछ
1;लङ्गडालाई
2;बनाउनेछ
1;नदेख्नेलाई
1;देख्ने
1;सुतेकालाई
1;ब्युँझाउनेछ
1;लाटालाई
2;हुनेछ
1;सधैँका
1;सदाका
1;कठीन
1;बिग्रेर
1;जाला
1;हुर्कायौ
1;पिरलो
1;घुर्क्याइ
1;चुस्ता
1;सन्ततिको
1;बनिने
2;हर्दम
1;पाएनौ
1;तेर्स्यो
2;सुर्ता
1;चसक्क
1;बिझ्दैछ
1;पोल्छ
1;मूटु
1;सकिन्न
1;सहनै
2;बडेको
1;कोख
1;बिसे
2;लुकेर
1;खेल्थेँ
1;रम्थे
1;बनका
3;चरा
1;सर्वदा
2;वनका
1;सुस्वागत्
1;रूँदा
1;विरक्त
2;बनिँदै
2;हराए
5;खोज्दा
1;जनादि
1;मीलेर
2;खेल्न
1;कुर्दै
2;बगाल
2;वनको
2;पक्षी
1;बस्तुसँगै
1;वनमा
1;पिरोल्छ
1;टाट्नामा
1;थे
1;भोकसँगै
1;मिल्न
1;घिडघिडो
1;बच्ने
1;पराग
1;झुल्दै
2;पावन
1;बासन
1;मनका
1;घुर्दा
1;घरका
1;सिँढिमा
1;देला
3;कसलाई
1;सुनाऔँ
2;लेखौँ
2;लेखेर
1;पढ्छ
1;मनन
1;निर्धक्कताको
1;वर्णन
1;आत्मबलको
1;सरमविहीन
1;अभिव्यक्ति
1;उसमा
1;किसिमको
1;आत्मबल
3;बढेको
1;निर्धक्कसँग
7;विपक्षमा
6;विरोधमा
6;इच्छुक
6;थिइनँ
1;बनाउँथे
1;लोकाचार
1;रच्नु
1;नचाएँ
1;प्रस्टसँग
1;वक्ता
1;बहसहरूमा
1;निचोरिँदै
1;निमोठिँदै
1;लेखन
4;गर्दैछु
1;चरित्रको
1;थिएनन्
2;लासहरू
1;खेतहरूमा
1;चेलीहरूका
1;अपसोच
1;फिर्तीको
1;अनाहकमा
1;कोचिएका
3;भाइ
1;क्रूरताप्रति
3;बरु
1;खुच्चिङ
1;मुलाहरू
1;आन्दोलन
1;खायौ
1;विद्वानको
1;स्वदेशफिर्ती
2;विरोधी
1;न्यायको
1;विपक्षी
1;निर्वस्त्रता
4;चाहिएको
1;भाँजो
1;हाल्यो
1;वृद्धहरूले
1;चलाएको
1;सत्याग्रह
1;पुलको
1;धर्नामा
1;अल्लारेहरूको
2;भिड
2;जम्मा
1;उपद्रो
1;सिकायो
2;मूर्खहरू
1;नर्कमै
1;कुहिएर
1;भोटेको
1;तातिएका
1;नसोचेको
1;छाककोलागि
1;सोच्ने
1;अवस्थाको
4;व्यक्ति
3;दस
1;पटकसम्म
1;नफेरिएका
1;कपडा
1;दैनिक
2;दुखेन
1;अस्ति
1;वरिष्ठको
1;पुनर्वासपछि
1;पाएको
2;बयान
2;सहिद
1;मानिन्छन्
1;नजरले
1;परिभाषाले
1;सत
2;रहन
1;सक्थ्यो
2;उनि
1;हुन्थ्यौँ
1;मालामा
1;भव
1;उनेका
1;सहर
2;रामायण
1;बल्दै
1;समाते
3;कण
1;घाँसी
1;भूमा
2;उदय
4;पक्का
1;साँच्चो
1;रज
1;थल
1;गाथा
1;सार्थक
1;सरिता
1;सरस
1;रचना
2;सखा
1;अँध्यारोमा
1;झलमल
1;लोचन
1;नमान्ने
3;अमर
1;पुस्तक
1;बगेका
1;धमनी
1;जमानाले
1;कोल्टे
1;फेर्यो
1;बाँच्यौ
1;यश
1;वशु
1;उर्वीको
1;नवरत
1;निर
1;बसूँ
1;अनुचर
1;बगिरहूँ
1;नमनका
1;रही
1;भाषाको
2;शुभ
1;चरणमा
1;बाबाआमा
1;सबप्रति
1;गाँस्नै
1;लगाऔँ
1;हामीहामीबिच
1;छोड्न
1;सिकाऔँ
1;हातेमालो
1;गरिकन
1;बचाऔँ
1;नेपालीको
1;आँट्न
1;बनाऔँ
1;टाढाटाढा
1;दिलदिल
1;देशगाथा
1;भरेका
1;बाच्ने
1;भनेका
3;चोट
1;कालाकाला
1;बादलै
1;छेडि
1;पस्नू
1;साह्रो
1;जतिजति
1;आउ
1;बस्नू
1;थलामा
1;घरभित्र
5;थियौँ
1;पाई
1;धरामा
1;फुट्ने
2;छैनौँ
1;दिलाई
1;जागौँ
1;कलमलिइ
1;प्राण
2;उठाई
1;हेपिने
2;राँको
1;वनतिर
1;छेकिने
1;बगरतिर
1;चनाखो
1;हार्ने
1;सहरतिर
1;परीक्षामा
